date,symbol,name,target,future_return,prob_up,pred,confidence
2023-05-15,688110,东芯股份,1,0.16784793814432986,0.7092511046475737,1,0.7092511046475737
2023-05-16,688076,ST诺泰,1,0.23291139240506342,0.5945314165338927,1,0.5945314165338927
2023-05-17,688048,长光华芯,1,0.15874713521772343,0.744774246207818,1,0.744774246207818
2023-05-17,688076,ST诺泰,1,0.15751445086705207,0.5229791022496887,1,0.5229791022496887
2023-05-18,688048,长光华芯,1,0.2309659945832081,0.5921786311665702,1,0.5921786311665702
2023-05-18,688076,ST诺泰,1,0.1264803410705828,0.5329048348835294,1,0.5329048348835294
2023-05-22,688047,龙芯中科,1,0.1282623866015351,0.5827939604645366,1,0.5827939604645366
2023-05-23,688047,龙芯中科,1,0.1832897793263648,0.6841820914015193,1,0.6841820914015193
2023-05-24,688041,海光信息,1,0.20806071708976703,0.7151844606230621,1,0.7151844606230621
2023-05-25,688095,福昕软件,1,0.22079510703363936,0.7631152451793111,1,0.7631152451793111
2023-05-26,688083,中望软件,1,0.153546291283162,0.8236646795357588,1,0.8236646795357588
2023-05-30,688076,ST诺泰,1,0.19484491044124086,0.6577022703180211,1,0.6577022703180211
2023-05-31,688109,品茗科技,1,0.2706576728499157,0.8083023711110019,1,0.8083023711110019
2023-06-01,688097,博众精工,0,-0.19197207678883077,0.6408445912595153,1,0.6408445912595153
2023-06-02,688097,博众精工,0,-0.1788927335640138,0.5863726091129243,1,0.5863726091129243
2023-06-05,688097,博众精工,0,-0.15543672014260246,0.6405580609452755,1,0.6405580609452755
2023-06-06,688048,长光华芯,1,0.20452084461288567,0.6452442498785436,1,0.6452442498785436
2023-06-07,688048,长光华芯,1,0.3051661474558669,0.5659903206583784,1,0.5659903206583784
2023-06-07,688095,福昕软件,1,0.19639075591566146,0.6653607961574407,1,0.6653607961574407
2023-06-08,688048,长光华芯,1,0.47240016355458625,0.6610349975316514,1,0.6610349975316514
2023-06-09,688048,长光华芯,1,0.31230674087816945,0.4579612435088315,0,0.5420387564911685
2023-06-09,688095,福昕软件,1,0.23835171411473022,0.4666363488503521,0,0.5333636511496479
2023-06-12,688048,长光华芯,1,0.4820116544210793,0.5680289407165225,1,0.5680289407165225
2023-06-12,688095,福昕软件,1,0.42253276625292946,0.5009017463440127,1,0.5009017463440127
2023-06-13,688095,福昕软件,1,0.4288512305203098,0.50119879477228,1,0.50119879477228
2023-06-14,688097,博众精工,1,0.3903878583473861,0.5867728975586797,1,0.5867728975586797
2023-06-15,688097,博众精工,1,0.2785331685208077,0.5978772564378722,1,0.5978772564378722
2023-06-16,688097,博众精工,1,0.19643580396921823,0.6296211791494422,1,0.6296211791494422
2023-06-19,688048,长光华芯,0,-0.20711171895033753,0.5162526489856003,1,0.5162526489856003
2023-06-20,688095,福昕软件,0,-0.22146731032838662,0.5828093615630847,1,0.5828093615630847
2023-06-21,688077,大地熊,1,0.21153065367438084,0.7692187077839898,1,0.7692187077839898
2023-06-26,688077,大地熊,1,0.17306914678528118,0.4982805486611604,0,0.5017194513388397
2023-06-27,688071,华依科技,1,0.17869292748433296,0.4860196394239316,0,0.5139803605760684
2023-06-28,688077,大地熊,1,0.29311015959517306,0.46987506515080857,0,0.5301249348491914
2023-06-29,688057,金达莱,1,0.15753938484621144,0.5020077193119661,1,0.5020077193119661
2023-06-30,688072,拓荆科技,0,-0.18609206660137134,0.5440349920898081,1,0.5440349920898081
2023-07-03,688057,金达莱,1,0.1111929307805597,0.5017351150685658,1,0.5017351150685658
2023-07-03,688072,拓荆科技,0,-0.17316741608281927,0.6464068922103869,1,0.6464068922103869
2023-07-04,688072,拓荆科技,0,-0.16211136766364176,0.8097165414528726,1,0.8097165414528726
2023-07-05,688059,华锐精密,1,0.1434843695117669,0.49092083494204497,0,0.509079165057955
2023-07-06,688073,毕得医药,1,0.18458726774291812,0.6729114887369279,1,0.6729114887369279
2023-07-06,688103,国力电子,1,0.19784680550653033,0.729828184655602,1,0.729828184655602
2023-07-07,688059,华锐精密,1,0.18095066618653233,0.5905131080067273,1,0.5905131080067273
2023-07-07,688073,毕得医药,1,0.2029301745635912,0.7311109107040304,1,0.7311109107040304
2023-07-10,688059,华锐精密,1,0.12939921791681486,0.4318134341919273,0,0.5681865658080727
2023-07-10,688073,毕得医药,1,0.15608999224204823,0.6123118945938019,1,0.6123118945938019
2023-07-11,688077,大地熊,0,-0.10478945676631302,0.561781297605694,1,0.561781297605694
2023-07-11,688085,三友医疗,0,-0.08282352941176474,0.6515094635872177,1,0.6515094635872177
2023-07-12,688095,福昕软件,1,0.19210129129632714,0.6304905699065927,1,0.6304905699065927
2023-07-13,688073,毕得医药,0,-0.19310876832090518,0.4480598091113022,0,0.5519401908886978
2023-07-13,688110,东芯股份,0,-0.14726440106049643,0.47986176359601024,0,0.5201382364039897
2023-07-14,688041,海光信息,0,-0.21786492374727673,0.45214070374847204,0,0.547859296251528
2023-07-14,688073,毕得医药,0,-0.21210158072039398,0.5049115724870769,1,0.5049115724870769
2023-07-17,688041,海光信息,0,-0.19675161758880244,0.47409638074530513,0,0.5259036192546949
2023-07-17,688073,毕得医药,0,-0.19957052744598047,0.5996737237242421,1,0.5996737237242421
2023-07-18,688041,海光信息,0,-0.17529880478087656,0.4793525755081736,0,0.5206474244918264
2023-07-18,688073,毕得医药,0,-0.19444822424819697,0.6862167210223975,1,0.6862167210223975
2023-07-19,688041,海光信息,0,-0.17882089969265158,0.5276363681297651,1,0.5276363681297651
2023-07-19,688095,福昕软件,0,-0.1467257508616444,0.4981912053410609,0,0.5018087946589391
2023-07-20,688035,德邦科技,0,-0.13538649184326879,0.5148896043739288,1,0.5148896043739288
2023-07-20,688041,海光信息,0,-0.1650528169014085,0.5966337380395724,1,0.5966337380395724
2023-07-21,688035,德邦科技,0,-0.1913056649500151,0.5138082199017732,1,0.5138082199017732
2023-07-21,688095,福昕软件,0,-0.13666415599631765,0.5723725630641061,1,0.5723725630641061
2023-07-24,688073,毕得医药,1,0.19818913480885292,0.696549741525917,1,0.696549741525917
2023-07-24,688095,福昕软件,0,-0.1973662819053813,0.5374057403122129,1,0.5374057403122129
2023-07-25,688073,毕得医药,1,0.2802364864864866,0.8218263747302442,1,0.8218263747302442
2023-07-25,688095,福昕软件,0,-0.23321500231517223,0.46693470313416785,0,0.5330652968658321
2023-07-26,688073,毕得医药,1,0.19814042962487965,0.6939644398715459,1,0.6939644398715459
2023-07-26,688095,福昕软件,0,-0.19050366828785759,0.5779638351710812,1,0.5779638351710812
2023-07-27,688095,福昕软件,0,-0.17305909129225328,0.2805626533886943,0,0.7194373466113058
2023-07-28,688091,上海谊众,0,-0.12295380138232082,0.5705828264440953,1,0.5705828264440953
2023-07-31,688091,上海谊众,0,-0.15549348230912474,0.6242586240113541,1,0.6242586240113541
2023-08-01,688073,毕得医药,0,-0.14170734925451922,0.24020442351677268,0,0.7597955764832274
2023-08-02,688112,鼎阳科技,0,-0.09737527549589264,0.3836238749569503,0,0.6163761250430497
2023-08-03,688053,ST思科瑞,0,-0.09790095113151853,0.5258193611807025,1,0.5258193611807025
2023-08-03,688076,ST诺泰,1,0.08609271523178808,0.834903127082813,1,0.834903127082813
2023-08-04,688041,海光信息,0,-0.13064133016627077,0.539033201742734,1,0.539033201742734
2023-08-04,688076,ST诺泰,1,0.14381270903010046,0.8359440894352436,1,0.8359440894352436
2023-08-07,688041,海光信息,0,-0.16554739965641108,0.44768196494556023,0,0.5523180350544398
2023-08-08,688041,海光信息,0,-0.18352352665311866,0.4032442780150105,0,0.5967557219849895
2023-08-09,688041,海光信息,0,-0.16493485073396008,0.42026120547629503,0,0.5797387945237049
2023-08-10,688041,海光信息,0,-0.14,0.5203880113789261,1,0.5203880113789261
2023-08-11,688076,ST诺泰,0,-0.15371762740183792,0.3059843811576669,0,0.6940156188423331
2023-08-14,688095,福昕软件,0,-0.12608305945622944,0.5190884157199969,1,0.5190884157199969
2023-08-15,688076,ST诺泰,0,-0.09611913357400714,0.32543595335741515,0,0.6745640466425848
2023-08-22,688109,品茗科技,1,0.16242171189979127,0.3948682520672684,0,0.6051317479327316
2023-08-23,688109,品茗科技,1,0.22312286689419802,0.48877653034597296,0,0.511223469654027
2023-08-24,688113,联测科技,1,0.20083355040375106,0.7566228143379318,1,0.7566228143379318
2023-08-25,688041,海光信息,1,0.19578007709474532,0.7217853858354664,1,0.7217853858354664
2023-08-25,688113,联测科技,1,0.2382886542106688,0.7512738110280511,1,0.7512738110280511
2023-08-28,688035,德邦科技,1,0.33895705521472386,0.6837589059048621,1,0.6837589059048621
2023-08-29,688035,德邦科技,1,0.25046497210167384,0.7233852021307102,1,0.7233852021307102
2023-09-04,688062,迈威生物,1,0.17500000000000004,0.7013920624267588,1,0.7013920624267588
2023-09-06,688035,德邦科技,0,-0.10750279955207165,0.2597424259550424,0,0.7402575740449576
2023-09-06,688062,迈威生物,1,0.1028985507246376,0.8276209010242518,1,0.8276209010242518
2023-09-07,688062,迈威生物,1,0.12983831455169037,0.8200034156386042,1,0.8200034156386042
2023-09-07,688073,毕得医药,0,-0.16799651820687656,0.5325461561841075,1,0.5325461561841075
2023-09-08,688062,迈威生物,1,0.15809523809523807,0.719866108761023,1,0.719866108761023
2023-09-08,688073,毕得医药,0,-0.1855026147588612,0.6754729338832465,1,0.6754729338832465
2023-09-11,688073,毕得医药,0,-0.1787583085843586,0.6782218304983026,1,0.6782218304983026
2023-09-12,688073,毕得医药,0,-0.1826853591559474,0.675781956369094,1,0.675781956369094
2023-09-13,688048,长光华芯,0,-0.1664563174870285,0.2726279618978428,0,0.7273720381021572
2023-09-13,688073,毕得医药,0,-0.13247414955792003,0.7214645166453826,1,0.7214645166453826
2023-09-14,688048,长光华芯,0,-0.1173484622275307,0.32219348066351466,0,0.6778065193364853
2023-09-14,688079,美迪凯,0,-0.10909090909090902,0.4114466705412396,0,0.5885533294587604
2023-09-15,688103,国力电子,0,-0.1271186440677966,0.3066126514173423,0,0.6933873485826577
2023-09-20,688076,ST诺泰,1,0.18997821350762534,0.3382472242888441,0,0.6617527757111559
2023-09-21,688076,ST诺泰,1,0.2297720160929817,0.3938564076611077,0,0.6061435923388923
2023-09-22,688073,毕得医药,1,0.14215933973387251,0.7134512124992108,1,0.7134512124992108
2023-09-22,688076,ST诺泰,1,0.159052453468697,0.40462639754047347,0,0.5953736024595265
2023-09-25,688082,盛美上海,1,0.14786106750392447,0.7571040406122183,1,0.7571040406122183
2023-09-26,688073,毕得医药,1,0.22207424671216902,0.7255729147986316,1,0.7255729147986316
2023-09-27,688072,拓荆科技,1,0.2080337389380531,0.676850538863966,1,0.676850538863966
2023-09-27,688082,盛美上海,1,0.18470075307173994,0.8324527455939643,1,0.8324527455939643
2023-09-28,688110,东芯股份,1,0.18527760449157826,0.7503621560584647,1,0.7503621560584647
2023-10-09,688071,华依科技,0,-0.18088531187122736,0.4449142986226529,0,0.5550857013773471
2023-10-10,688071,华依科技,0,-0.2096448748991122,0.5827010535872713,1,0.5827010535872713
2023-10-11,688071,华依科技,0,-0.168088204701477,0.6887978553596431,1,0.6887978553596431
2023-10-12,688087,英科再生,0,-0.13494949494949493,0.5104022350474823,1,0.5104022350474823
2023-10-13,688087,英科再生,0,-0.13687600644122377,0.5253201492560499,1,0.5253201492560499
2023-10-17,688083,中望软件,0,-0.16619013581129383,0.6747195374628067,1,0.6747195374628067
2023-10-19,688076,ST诺泰,1,0.1310272536687629,0.3481001481999326,0,0.6518998518000674
2023-10-19,688112,鼎阳科技,0,-0.1449830890642615,0.4303106381660808,0,0.5696893618339192
2023-10-20,688076,ST诺泰,1,0.25308859865866573,0.37895527190610756,0,0.6210447280938924
2023-10-23,688049,炬芯科技,1,0.20963735717834098,0.4858733198398865,0,0.5141266801601134
2023-10-26,688059,华锐精密,1,0.1588640275387263,0.5474212413617771,1,0.5474212413617771
2023-10-27,688035,德邦科技,1,0.21045022717885176,0.6318581279248496,1,0.6318581279248496
2023-10-27,688049,炬芯科技,1,0.142184557438795,0.46714529194732746,0,0.5328547080526725
2023-10-30,688059,华锐精密,1,0.16740521910388972,0.5272802135512956,1,0.5272802135512956
2023-10-31,688071,华依科技,1,0.20957011258955993,0.6069431099683141,1,0.6069431099683141
2023-11-10,688097,博众精工,1,0.14274981217129978,0.5254471245600912,1,0.5254471245600912
2023-11-13,688071,华依科技,1,0.1628175519630486,0.5771552242261931,1,0.5771552242261931
2023-11-13,688097,博众精工,1,0.1576576576576576,0.5253451719852291,1,0.5253451719852291
2023-11-14,688097,博众精工,1,0.10153042179917882,0.5252909697905925,1,0.5252909697905925
2023-11-15,688059,华锐精密,0,-0.12014478630098835,0.522293884165312,1,0.522293884165312
2023-11-16,688059,华锐精密,0,-0.09409567590863377,0.4752580118359311,0,0.5247419881640689
2023-11-17,688059,华锐精密,0,-0.10899854862119018,0.5890782434910287,1,0.5890782434910287
2023-11-20,688063,派能科技,0,-0.10969168406829621,0.752587540546538,1,0.752587540546538
2023-11-21,688071,华依科技,1,0.1527310924369747,0.46902283289478797,0,0.530977167105212
2023-11-22,688047,龙芯中科,1,0.19503171247357298,0.38699951598210436,0,0.6130004840178956
2023-11-22,688071,华依科技,1,0.17261778998521038,0.5350711362429403,1,0.5350711362429403
2023-11-23,688047,龙芯中科,1,0.19435508975822335,0.3777428428326504,0,0.6222571571673496
2023-11-23,688052,纳芯微,1,0.1150007129616426,0.6595225811862608,1,0.6595225811862608
2023-11-24,688041,海光信息,1,0.13431652394544868,0.6020453414198985,1,0.6020453414198985
2023-11-24,688047,龙芯中科,1,0.23311358478331345,0.42455718570092565,0,0.5754428142990744
2023-11-27,688038,中科通达,1,0.12659123055162658,0.502561449392787,1,0.502561449392787
2023-11-27,688047,龙芯中科,1,0.17287022292993615,0.2554825724448736,0,0.7445174275551264
2023-11-28,688047,龙芯中科,1,0.12716481805798785,0.27140466366677823,0,0.7285953363332218
2023-11-28,688105,诺唯赞,0,-0.11427038626609431,0.4615254783019977,0,0.5384745216980023
2023-11-29,688091,上海谊众,1,0.09895953757225429,0.4380203436323044,0,0.5619796563676955
2023-11-30,688091,上海谊众,1,0.1887540830611294,0.39158025139824576,0,0.6084197486017542
2023-12-01,688091,上海谊众,1,0.15395189003436416,0.4093057051442779,0,0.5906942948557221
2023-12-04,688041,海光信息,1,0.13146253801492946,0.2922515971991856,0,0.7077484028008144
2023-12-06,688097,博众精工,1,0.153169014084507,0.5379638824969983,1,0.5379638824969983
2023-12-07,688062,迈威生物,1,0.09778658738024437,0.3252281050350631,0,0.6747718949649368
2023-12-07,688097,博众精工,1,0.11408450704225359,0.6078476592734764,1,0.6078476592734764
2023-12-08,688102,斯瑞新材,0,-0.09680451127819556,0.5203180521880914,1,0.5203180521880914
2023-12-11,688048,长光华芯,0,-0.10653993474251666,0.48389700786978035,0,0.5161029921302196
2023-12-11,688110,东芯股份,0,-0.12378267555099964,0.44144296397817345,0,0.5585570360218266
2023-12-12,688110,东芯股份,0,-0.1180898001557229,0.4365877274214643,0,0.5634122725785358
2023-12-14,688110,东芯股份,0,-0.09926470588235292,0.4288001748726308,0,0.5711998251273692
2023-12-18,688063,派能科技,1,0.1255411255411254,0.7974609608775656,1,0.7974609608775656
2023-12-20,688071,华依科技,0,-0.168450184501845,0.3769586329733472,0,0.6230413670266528
2023-12-21,688063,派能科技,1,0.11082062454611497,0.3947051081694115,0,0.6052948918305885
2023-12-22,688079,美迪凯,1,0.14053127677806354,0.4106253423496738,0,0.5893746576503263
2023-12-25,688073,毕得医药,1,0.08905228758169925,0.7527685440393144,1,0.7527685440393144
2023-12-29,688079,美迪凯,0,-0.19233658903080397,0.3500364850237883,0,0.6499635149762117
2024-01-02,688079,美迪凯,0,-0.17188693659281895,0.4864064941727282,0,0.5135935058272718
2024-01-03,688052,纳芯微,0,-0.1479086073500967,0.41674213403458527,0,0.5832578659654147
2024-01-03,688079,美迪凯,0,-0.15755102040816327,0.48620774754762264,0,0.5137922524523774
2024-01-08,688087,英科再生,1,0.0920593368237348,0.5782540426875737,1,0.5782540426875737
2024-01-09,688070,纵横股份,1,0.10543233686917386,0.4959038917666764,0,0.5040961082333236
2024-01-10,688097,博众精工,0,-0.08860759493670889,0.8097777965325458,1,0.8097777965325458
2024-01-11,688070,纵横股份,0,-0.15829486831387451,0.3554615160887229,0,0.6445384839112771
2024-01-11,688084,晶品特装,0,-0.13267326732673268,0.4507632297281036,0,0.5492367702718963
2024-01-12,688070,纵横股份,0,-0.14689265536723162,0.34708104316142036,0,0.6529189568385796
2024-01-12,688084,晶品特装,0,-0.13684629678789495,0.414899470219347,0,0.5851005297806531
2024-01-15,688070,纵横股份,0,-0.1644601353339218,0.3263320119949197,0,0.6736679880050803
2024-01-16,688091,上海谊众,0,-0.1822628668651638,0.5318335146180905,1,0.5318335146180905
2024-01-18,688087,英科再生,0,-0.1264044943820225,0.4484961785058487,0,0.5515038214941512
2024-01-19,688046,药康生物,0,-0.20268691588785048,0.45229953956502705,0,0.5477004604349729
2024-01-19,688087,英科再生,0,-0.1623762376237624,0.5002670322755601,1,0.5002670322755601
2024-01-25,688052,纳芯微,0,-0.20941749862432202,0.7341714170533862,1,0.7341714170533862
2024-01-26,688038,中科通达,0,-0.26942148760330575,0.480029864734269,0,0.519970135265731
2024-01-29,688038,中科通达,0,-0.37873462214411246,0.5192036124313205,1,0.5192036124313205
2024-01-30,688038,中科通达,0,-0.37098255280073467,0.5381230246007969,1,0.5381230246007969
2024-01-31,688038,中科通达,0,-0.38119312436804853,0.6948316329701262,1,0.6948316329701262
2024-02-01,688038,中科通达,0,-0.2659019812304484,0.7722657916003374,1,0.7722657916003374
2024-02-02,688041,海光信息,1,0.26019131714495947,0.4291487097476451,0,0.5708512902523549
2024-02-19,688071,华依科技,1,0.31755424063116355,0.824779587957154,1,0.824779587957154
2024-02-20,688038,中科通达,1,0.2915032679738563,0.8585491330104903,1,0.8585491330104903
2024-02-20,688071,华依科技,1,0.3236842105263158,0.8136481410631764,1,0.8136481410631764
2024-02-21,688047,龙芯中科,1,0.1412103746397695,0.515725547122814,1,0.515725547122814
2024-03-06,688112,鼎阳科技,1,0.2217252396166134,0.6591351407725033,1,0.6591351407725033
2024-03-08,688046,药康生物,1,0.16971080669710803,0.46517365722469717,0,0.5348263427753028
2024-03-11,688048,长光华芯,1,0.18245460511922995,0.5006710853373392,1,0.5006710853373392
2024-03-13,688048,长光华芯,1,0.20765736534717716,0.4377298684451696,0,0.5622701315548304
2024-03-19,688113,联测科技,1,0.22132564841498548,0.5914259559732509,1,0.5914259559732509
2024-03-20,688048,长光华芯,0,-0.25308973670069845,0.37188456814793275,0,0.6281154318520672
2024-03-21,688048,长光华芯,0,-0.22031107044830744,0.4590713926338191,0,0.540928607366181
2024-03-22,688048,长光华芯,0,-0.22051952905998873,0.4430166521530217,0,0.5569833478469783
2024-04-02,688105,诺唯赞,1,0.26342930812204557,0.6335043815967669,1,0.6335043815967669
2024-04-03,688105,诺唯赞,1,0.2464270246860114,0.6273516121946571,1,0.6273516121946571
2024-04-15,688093,世华科技,1,0.12282229965156799,0.6237232887433725,1,0.6237232887433725
2024-04-16,688093,世华科技,1,0.21441947565543074,0.6310166495489625,1,0.6310166495489625
2024-04-22,688038,中科通达,1,0.3492063492063493,0.857472807909171,1,0.857472807909171
2024-04-23,688038,中科通达,1,0.28475935828876997,0.6832068991278454,1,0.6832068991278454
2024-04-24,688065,凯赛生物,1,0.35504148855921547,0.6002269228390378,1,0.6002269228390378
2024-04-25,688065,凯赛生物,1,0.33431806991629753,0.5212732617918163,1,0.5212732617918163
2024-04-26,688065,凯赛生物,1,0.2746971109040075,0.49490009778611926,0,0.5050999022138807
2024-04-29,688059,华锐精密,1,0.18572117703810886,0.7057308992488859,1,0.7057308992488859
2024-04-30,688059,华锐精密,1,0.12598039215686274,0.6678177622158031,1,0.6678177622158031
2024-05-08,688105,诺唯赞,0,-0.11762640449438211,0.5340915797458914,1,0.5340915797458914
2024-05-09,688105,诺唯赞,0,-0.1378104232249039,0.5575062748839736,1,0.5575062748839736
2024-05-09,688110,东芯股份,0,-0.14559686888454015,0.4308986841411648,0,0.5691013158588352
2024-05-21,688059,华锐精密,0,-0.14409465455313752,0.4332558443956309,0,0.5667441556043691
2024-05-24,688084,晶品特装,1,0.13344239308249595,0.4694910882239337,0,0.5305089117760663
2024-05-24,688102,斯瑞新材,1,0.17804878048780504,0.41893387469030785,0,0.5810661253096921
2024-05-27,688084,晶品特装,1,0.11159737417943094,0.4065091315856984,0,0.5934908684143017
2024-05-27,688102,斯瑞新材,1,0.11463414634146352,0.6197389190177558,1,0.6197389190177558
2024-05-28,688084,晶品特装,1,0.10379061371841147,0.4090487497041849,0,0.5909512502958151
2024-05-30,688038,中科通达,0,-0.17057569296375275,0.5985942932163201,1,0.5985942932163201
2024-05-31,688071,华依科技,0,-0.18283447529751173,0.54954611603096,1,0.54954611603096
2024-06-03,688071,华依科技,0,-0.13421550094517964,0.6481922066243304,1,0.6481922066243304
2024-06-04,688107,安路科技,1,0.19778761061946892,0.43641225342023815,0,0.5635877465797619
2024-06-05,688045,必易微,1,0.23466561139691322,0.44900907558785275,0,0.5509909244121473
2024-06-05,688107,安路科技,1,0.4320987654320987,0.3543591879999086,0,0.6456408120000914
2024-06-06,688045,必易微,1,0.2409282700421942,0.502385997002903,1,0.502385997002903
2024-06-06,688107,安路科技,1,0.447974217311234,0.3930125152511133,0,0.6069874847488868
2024-06-07,688045,必易微,1,0.30557834290401975,0.5510248349344542,1,0.5510248349344542
2024-06-07,688107,安路科技,1,0.3973357831878732,0.4528162923729663,0,0.5471837076270337
2024-06-11,688045,必易微,1,0.29370629370629375,0.5059338015776593,1,0.5059338015776593
2024-06-12,688045,必易微,1,0.26923076923076916,0.4585570307060669,0,0.5414429692939331
2024-06-17,688061,灿瑞科技,1,0.22180022787694664,0.5389707096739921,1,0.5389707096739921
2024-06-19,688053,ST思科瑞,0,-0.14635010630758327,0.3183403100733073,0,0.6816596899266927
2024-06-20,688053,ST思科瑞,0,-0.17543252595155712,0.46679449382542954,0,0.5332055061745704
2024-06-21,688048,长光华芯,0,-0.1565874730021598,0.6088662235352572,1,0.6088662235352572
2024-06-24,688107,安路科技,0,-0.19140186915887858,0.44409917363341717,0,0.5559008263665828
2024-06-27,688107,安路科技,0,-0.175875486381323,0.5970377198338905,1,0.5970377198338905
2024-06-28,688107,安路科技,0,-0.18056648308418577,0.6416384168974325,1,0.6416384168974325
2024-07-01,688052,纳芯微,0,-0.15682802046438404,0.4582895657605289,0,0.5417104342394711
2024-07-03,688052,纳芯微,0,-0.1495238095238095,0.3894439234522232,0,0.6105560765477769
2024-07-08,688049,炬芯科技,1,0.1864303178484108,0.6155014400120996,1,0.6155014400120996
2024-07-15,688050,爱博医疗,1,0.19571493693967468,0.6512445571435395,1,0.6512445571435395
2024-07-16,688050,爱博医疗,1,0.1460055096418731,0.72356673961257,1,0.72356673961257
2024-07-18,688062,迈威生物,0,-0.1797004991680533,0.35024204881498383,0,0.6497579511850162
2024-07-22,688062,迈威生物,0,-0.14394488759970991,0.5421908688669411,1,0.5421908688669411
2024-07-30,688059,华锐精密,1,0.21060223584565452,0.7036871873213534,1,0.7036871873213534
2024-08-02,688091,上海谊众,1,0.1344721857205431,0.3712883742941095,0,0.6287116257058905
2024-08-05,688084,晶品特装,1,0.11446269862644765,0.8549608832544412,1,0.8549608832544412
2024-08-05,688091,上海谊众,1,0.13053196244970944,0.3321767949982805,0,0.6678232050017194
2024-08-06,688091,上海谊众,1,0.09792924935289049,0.3809559136187318,0,0.6190440863812682
2024-08-08,688091,上海谊众,1,0.11641299876594013,0.3426229291453605,0,0.6573770708546395
2024-08-09,688091,上海谊众,1,0.1382239382239383,0.33364170947563077,0,0.6663582905243692
2024-08-12,688091,上海谊众,1,0.13009094503756424,0.3594011257091264,0,0.6405988742908736
2024-08-13,688091,上海谊众,1,0.12337917485265226,0.353823821410723,0,0.646176178589277
2024-08-14,688102,斯瑞新材,0,-0.10532994923857875,0.702009051932357,1,0.702009051932357
2024-08-16,688091,上海谊众,0,-0.21404341926729986,0.2870778179057103,0,0.7129221820942897
2024-08-19,688091,上海谊众,0,-0.1812456263121064,0.3291579263037467,0,0.6708420736962533
2024-08-20,688091,上海谊众,0,-0.1500524658971668,0.28826769252610046,0,0.7117323074738995
